Item Number;KODE;Description;Unit of Measure;Group
141021321T;147;Saltam 4 mg Tablet;Pc;TTSK
141021331S;148;Visoprine 250 mg/5 ml syrop;;ISS
141021341T;149;Visoprine 500 mg Tablet;;TTSK
141021371I;154;Panto-Gas 40 mg Serbuk injeksi;;ISS
141010111S;155;Pehamol kids 130 mg/5 ml suspensi;Pc;ISS
141040011TS;301;Acetosal 100 mg INTI;Acetosal 100 mg Tss;TTSK
141040021TS;302;Acetosal 500 mg INTI;Acetosal 500 mg Tss;TTSK
141040031T;303;Acyclovir 200 mg Tablet;Pc;TTSK
141040042T;304;Acyclovir 400 mg Tablet;Pc;TTSK
141040051C;305;Acyclovir 5 % Krim;Pc;ISS
141040061TS;306;Albendazole 400 mg INTI;Albendazole 400 mg Tss;TTSK
141040071I;307;Aminophylline 24 mg/ml Injeksi;Pc;ISS
141040081S;308;Amoxicillin 125 mg/5 ml Syrop Kering;Pc;Beta Laktam
141040101K;309;Amoxicillin 250 mg Kapsul;Pc;Beta Laktam
141040111T;310;Amoxicillin 500 mg Kaplet;Pc;Beta Laktam
141040121S;311;Ampicillin 125 mg/5 ml Syrop kering;Pc;Beta Laktam
141040131T;312;Ampicillin 500 mg Kaplet;Pc;Beta Laktam
141040141I;313;Antalgin 250 mg/ml Injeksi;Pc;ISS
141040151T;314;Antalgin 500 mg Kaplet;Pc;TTSK
141040161T;315;Anti Parkinson Doen Tablet;Pc;TTSK
141040171I;316;Aqua Pro Injeksi 20 ml;Pc;ISS
141040181K;317;As.Mefenamat 250 mg kapsul;Pc;TTSK
141040191TS;318;As.Mefenamat 500 mg INTI;As.Mefenamat 500 mg Kss;TTSK
141040211I;319;Benzatin Benzil P 2,4 Jt IU Serbuk Inj.;Pc;Beta Laktam
141040201I;320;Benzatin Benzil P 1,2 Jt IU Serbuk Inj.;Pc;Beta Laktam
141040221T;322;Ca.Lactate 500 mg Tablet;Pc;TTSK
141040043T;321;Acyclovir 400 mg Tablet / E. KH;TTSK;
141040561T;323;Captopril 12,5 mg Tablet;Pc;TTSK
141040571T;324;Captopril 25 mg Tablet;Pc;TTSK
141040231K;325;Chlorampenicol 250 mg Kapsul;Pc;TTSK
141040241T;326;Chlorpheniramine 4 mg Tablet;Pc;TTSK
141040321TS;327;Chlorpromazine 100 mg INTI;Chlorpromazine 100 mg Tss;TTSK
141040341TS;328;Chlorpromazine 25 mg INTI;Chlorpromazine 25 mg Tss;TTSK
141040331I;329;Chlorpromazine 25 mg/ml Injeksi;Pc;ISS
141040311I;330;Chlorpromazine 5 mg/ml Injeksi;Pc;ISS
141040251T;331;Cimetidine 200 mg Tablet;Pc;TTSK
141040261TS;332;Ciprofloxacin 250 mg INTI;Ciprofloxacin 250 mg Tss;TTSK
141040271TS;333;Ciprofloxacin 500 mg INTI;Ciprofloxacin 500 mg Kss;TTSK
141040301T;334;Cotrimoksazole 480 mg Tablet;Pc;TTSK
141040291S;335;Cotrimoksazole Suspensi;Pc;ISS
141040281T;336;Cotrimoksazole Ped 120 mg Tablet;Pc;TTSK
141040351I;337;Dexamethasone 5 mg/ml Injeksi;Pc;ISS
141040361T;338;Dexamethasone 0,5 mg Tablet;Pc;TTSK
141040371S;339;Dextromethorphan 10 mg/5 ml Syrop;Pc;ISS
141040381T;340;Diazepam 2 mg Tablet;Pc;TTSK
141040391T;341;Diazepam 5 mg Tablet;Pc;TTSK
141040401I;342;Diphenhydramine HCl 10 mg/ml Injeksi;Pc;ISS
141040431T;343;Ekstrak Beladon 10 mg Tablet;Pc;TTSK
141040411I;344;Epinephrine 0,1% Injeksi;Pc;ISS
141041131TS;346;Ethambutol 250 mg INTI;Ethambutol 250 mg Tss;TTSK
141041541TS;347;Ethambutol 400 mg INTI;Ethambutol 400 mg Tss;TTSK
141040471T;351;Fluor 0,5 mg Tablet;Pc;TTSK
141040481T;352;Folic Acid 1 mg tablet;Pc;TTSK
141040511C;353;Gentamicin Sulphate 0,1% Salep;Pc;ISS
141040521T;354;Griseofulvin 125 mg Tablet;Pc;TTSK
141040531T;356;Ibuprofen 200 mg Tablet;Pc;TTSK
141040541T;357;Ibuprofen 400 mg Tablet;Pc;TTSK
141040551T;358;Isoniazid 100 mg Tablet;Pc;TTSK
141041111T;359;Isoniazid 300 mg Tablet;Pc;TTSK
141040601I;362;Lidocaine 2% Injeksi;Pc;ISS
141040621T;363;Metronidazol 250 mg Tablet;Pc;TTSK
141040631TS;364;Na.Diklofenak 25 mg INTI;Na.Diklofenak 25 mg Tse;TTSK
141040641TS;365;Na.Diklofenak 50 mg INTI;Na.Diklofenak 50 mg Tse;TTSK
141040671I;366;Na.Phenytoin 50 mg/ml Injeksi;Pc;ISS
141040711TS;371;Nystatin 500000 IU INTI;Nystatin 500000 IU Tsg;TTSK
141040701T;372;Nystatin 100000 IU Tablet Vaginal;Pc;TTSK
141040491P;373;Oralit 200 Serbuk;Pc;TTSK
141040801S;374;Paracetamol 120 mg/5 ml Syrop;Pc;ISS
141041231T;375;Paracetamol 100 mg Tablet;Pc;TTSK
141040791T;376;Paracetamol 500 mg Tablet;Pc;TTSK
141040821T;377;Phenoxymethyl Pen.250 mg Tablet;Pc;Beta Laktam
141040831T;378;Phenoxymethyl Pen.500 mg Tablet;Pc;Beta Laktam
141040811I;379;Phenobarbital 50 mg/ml Injeksi;Pc;ISS
141040841TS;380;Phenylbutazon 200 mg INTI;Phenylbutazon 200 mg Tss;TTSK
141040861TS;381;Phytomenadione 10 mg INTI;Phytomenadione 10 mg Tsg;TTSK
141040851I;382;Phytomenadione 10 mg/ml Injeksi;Pc;ISS
141040891T;385;Prednisone 5 mg Tablet;Pc;TTSK
141040901T;386;Primaquine 15 mg Tablet;Pc;TTSK
141040911I;387;Prokain Benzil Pen.3 Jt IU Serbuk Inj.;Pc;Beta Laktam
141040941T;388;Pyrantel 125 mg Tablet;Pc;TTSK
141041801I;390;Ranitidin 150 mg INTI;Ranitidin 150 mg TSS;TTSK
141040961K;391;Rifampicin 300 mg Kapsul;Pc;TTSK
141041611I;395;Streptomycin S.1 gr Serbuk Inj.;Pc;ISS
141040091S;397;Amoxicillin 250 mg/5 ml Syrop Kering;Pc;Beta Laktam
141041001K;398;Tetracycline 250 mg Kapsul;Pc;TTSK
141041011K;399;Tetracycline 500 mg Kapsul;Pc;TTSK
141041031K;401;Thiamphenicol 500 mg Kapsul;Pc;TTSK
141041041I;402;Vit.B1 100 mg/ml Injeksi;Pc;ISS
141041051T;403;Vit.C 250 mg Tablet;Pc;TTSK
141041061T;404;Vit.C 50 mg Tablet;Pc;TTSK
141041251K;424;Omeprazole 20 mg Kapsul;Pc;TOTI
141041281T;426;Glibenclamide 5 mg Tablet;Pc;TTSK
141041471TS;431;Metformin 500 mg INTI;Metformin 500 mg Kss;TTSK
141040201I;432;Benzatin Benzil P 1,2 Jt IU Serbuk Inj.;Pc;Beta Laktam
141041291I;435;Amoxicillin 1 gr Serbuk Inj.;Pc;Beta Laktam
141041321I;436;Ampicillin 1 gr Serbuk Injeksi;Pc;Beta Laktam
141041381K;437;Clindamycin 150 mg Kapsul;Pc;TTSK
141041421K;438;Lincomycin 500 mg Kapsul;Pc;TTSK
141041341K;440;Cefadroxil 500 mg Kapsul;Pc;TTSK
141041391K;441;Gemfibrozil 300 mg Kapsul;Pc;TTSK
141041361I;443;Ceftriaxon 1 gr Serbuk Injeksi;Pc;SEFA
141041351I;444;Cefotaxime 1 gr Serbuk Injeksi;Pc;SEFA
141041431T;445;Methylprednisolone 4 mg Kaplet;Pc;TTSK
141041511TS;446;RIF150-INH150 INTI;RIF150-INH150 Tss;TTSK
141041551TS;449;RIF150-INH75-PYRZ400-ETHA275 INTI;RIF150-INH75-PYRZ400-ETHA275 Kss;TTSK
141041441I;450;Methylprednisolone 500 mg Serbuk inj;Pc;ISS
141041481P;451;Methylprednisolone 500 mg Pelarut inj;PC;ISS
141041581P;452;Methylprednisolone 125 mg Pelarut Inj;Pc;ISS
141041581I;453;Methylprednisolone 125 mg Serbuk Inj;Pc;ISS
141041521C;455;Betamethason 0,1% Krim;Pc;ISS
141041531C;456;Hydrocortisone 2,5% Krim;Pc;ISS
141041491I;458;Ketorolac 10 mg/ml Injeksi;Pc;ISS
141041501I;459;Ketorolac 30 mg/ml Injeksi;Pc;ISS
141041591T;465;Amlodipine 5 mg Tablet;Pc;TTSK
141041601T;466;Amlodipine 10 mg Tablet;Pc;TTSK
141041621I;467;Ciprofloxacin 2 mg/ml infus;Pc;ISS
141041641I;469;Ceftazidime 1 g Serbuk inj;Pc;SEFA
141041641I;470;Cefpirome 1 g Serbuk inj;Pc;SEFA
141041691TS;474;Dextromethorphan HBr 15 mg INTI;Dextromethorphan HBr 15 mg Tss;TTSK
141041721I;478;Phytomenadione 2 mg/ml Injeksi;Pc;ISS
141041741T;479;RIF75-INH50 Tab.Dispersibel;Pc;TTSK
141041751T;480;RIF75-INH50-PYRZ150 Tab. Dispersibel;Pc;TTSK
141041761T;481;Salbutamol 2 mg Tablet;Pc;TTSK
141041771T;482;Salbutamol 4 mg Tablet;Pc;TTSK
141041781T;483;Ambroxol 30 mg Tablet;Pc;TTSK
141041812C;484;Ketoconazole 2 % Krim/tb 15 g;Pc;ISS
141041841T;485;Metoclopramide HCl 10 mg Tablet;Pc;TTSK
141041801I;486;Ranitidin 25 mg/ml Injeksi;Pc;ISS
141041851I;488;Pantoprazole 40 mg Serbuk Injeksi;Pc;ISS
141041811C;489;Ketoconazole 2 % Krim/tb 10 g;Pc;ISS
141041821S;490;Methisoprinol 250 mg/5 ml Syrop;Pc;ISS
141041821S;491;Methisoprinol 500 mg tablet;Pc;ISS
141170011I;499;Pantoprazole 40 mg Serbuk Injeksi (Bulk);Pc;ISS
141030051K;601;Hemorogard Kapsul;Pc;TTSK
141030061K;602;Hepagard Kapsul;Pc;TTSK
141030111K;605;Ocugard Kapsul;Pc;TTSK
141030141K;606;Tensigard Kapsul;Pc;TTSK
141030191K;611;X-Gra Kapsul;Pc;TTSK
141130011I;TAA;Chloramex 1 Gr Injeksi;Pc;TOTI
141130091I;TAB;Stesolid 5 mg Injeksi;Pc;TOTI
141130031I;TAC;Impugan 10 mg Injeksi;Pc;TOTI
141130071I;TAD;Raclonid 5 mg Injeksi;Pc;TOTI
141130291P;TDA;Methylprednisolone 125 mg Pelarut Inj;Pc;TOTI
141130291I;TDB;Methylprednisolone 125 mg Serbuk Inj;Pc;TOTI
141130261P;TDC;Hexilon 125 mg Pelarut inj.;Pc;TOTI
141130261I;TDD;Hexilon 125 mg Serbuk inj.;PC;TOTI
141130181I;TEA;Thimelon 125 mg Injeksi;Pc;TOTI
141130211I;TEB;Thimelon 500 mg Injeksi;Pc;TOTI
141130351I;TEC;Caprol 40 mg Serbuk Inj.;Pc;TOTI
141130051I;TFA;Medixon 125 mg Injeksi;Pc;TOTI
141130061I;TFB;Medixon 500 mg Injeksi;Pc;TOTI
141130271P;TFC;Medixon 125 mg Pelarut Inj;Pc;TOTI
141130271I;TFD;Medixon 125 mg Serbuk Inj;Pc;TOTI
141130281P;TFE;Medixon 500 mg Pelarut Inj;Pc;TOTI
141130281I;TFF;Medixon 500 mg Serbuk Inj;Pc;TOTI
141130421I;TIA;Pantopump 40 mg injeksi;;TOTI
141130441P;TIB;Intidrol 125 mg pelarut injeksi (Interbat);;TOTI
141130441I;TIC;Intidrol 125 mg serbuk injeksi (Interbat);;TOTI
141130321I;TID;Intermoxil 1 gr Injeksi;;TOTI
141130411I;TLA;Panloc 40 mg injeksi;Pc;TOTI
141130391I;TLB;Pantoprazole 40 mg inj. (Landson);Pc;TOTI
141130361I;TMA;Pepzol 40 mg Serbuk Inj.;Pc;TOTI
141130381P;TPA;Toras 125 mg Pelarut Inj;Pc;TOTI
141130381I;TPB;Toras 125 mg Serbuk Inj.;Pc;TOTI
141130431I;TSA;Panso 40 mg Inj;Pc;TOTI
141130401I;TSB;Pantoprazole Sod.OGB Inj (Soho);Pc;TOTI
141130341I;TSC;Somerol 500 mg Serbuk Inj. (Soho);Pc;TOTI
141130331I;TSD;Somerol 125 mg Serbuk Inj. (Soho);Pc;TOTI
